name,lang,age,gender,direction,Belly,BelowChest,LeftChestBottom,LeftChestCenter,LeftChestTop,LeftFaceBottom,LeftFaceCenter,LeftFaceTop,LeftSide,MidChestBottom,MidChestCenter,MidChestTop,MidFaceBottom,MidFaceCenter,MidFaceTop,RightChestBottom,RightChestCenter,RightChestTop,RightFaceBottom,RightFaceCenter,RightFaceTop,RightSide,fcr
AB11Mi20_5M_10D,NSE,5.28,Female,forward,0,0.06108673146862758,0,0.013595412505117001,0.027358895593222594,0.009186055799433553,0.00663129973474801,0.0016578249336870025,0.003978779840848806,0.046215739589852964,0.1296857629865452,0.2473959677881014,0.22249474722662196,0.0695800329226871,0.023918337174414054,0.03573137973728907,0.06915478748518875,0.01962563280170361,0.007841907151819323,0,0,0.004860705260092055,-0.2491252893022205
AB11Mi20_5M_10D,NSE,5.28,Female,reversed,0,0.07267507512480191,0.07707905219500262,0.0333670914258421,0.10820904832120713,0.025195643242918266,0,0,0.0022304832713754648,0.005541500980559007,0.011616933440731066,0.17372067676615668,0.37070089049285676,0.0279552630517069,0.015067818748116144,0.001704405664323892,0.01602456995399118,0.01650078277488747,0.0031640413354582205,0,0,0.03924672321006515,0.0728173029527676
an06he01_6m,NSE,6,Male,forward,0.007384970668067595,0.020858801611353874,0,0.004431161201226505,0.017865136627644527,0.00690741531903298,0,1.7146776406035664e-4,0.001375137513751375,8.288373469022946e-4,0.043329973337811446,0.2692278107714271,0.46568887921717383,0.03387816244309169,9.898595014936644e-4,0.042327325142860237,0.01379785015407731,0.044937296737962595,0.014375116076094166,0.0013948595252452553,1.321353065539112e-4,0.010097803734169212,0.18704686651611424
an06he01_6m,NSE,6,Male,reversed,0.0035454712852841146,4.2550349140327694e-4,0,0.0027255639097744358,0.015072390229244679,0.001362397820163488,0.00107437711926876,3.5802777759972535e-4,0,3.133958680848913e-4,0.010837812724658422,0.32472248905413165,0.4937047870917782,0.06897297279922025,0.0030768176259692776,0.004012345679012346,0.0174854269086785,0.01661898827213028,0.023908671630217128,0.007718663747977537,0.003909575977748765,1.5432098765432098e-4,0.249300194756095
aubrey CODA 11m,SE,10.8,Female,forward,0.00912816691505216,0.02012111656836297,7.927701222003492e-4,0.005774962742175857,4.816955684007707e-4,2.2482014388489207e-4,0,0,4.93884221447349e-4,0.05058083289160299,0.23613864902018908,0.30958504662610875,0.2625330196229673,2.8669724770642203e-4,0,0.04447903437379832,0.018362838305941473,0.029880260086856576,7.177323226542079e-4,0.0018420168688520822,0,0.008576456351798442,-0.4183185250388224
aubrey CODA 11m,SE,10.8,Female,reversed,0.006565003997099779,0.029629976260137584,0.00982494086694747,0.0352588063999043,0.005812834466777872,0.012007195890097216,0.001149660943714011,2.520161290322581e-4,0.002927911373755593,0.05768130914721194,0.14014876578254426,0.41571176507788854,0.23001984900720804,0.0010581452681228726,0,0.0043975442960783265,0.04067919483215755,0.0019661197487908597,0.002846403656914189,1.902587519025875e-4,1.902587519025875e-4,0.0016820393518121402,-0.4740947664313727
ca05he16_6m,NSE,6,Male,forward,0,0.014509265894563512,2.628811777076761e-4,0.04025353574723378,0.10231613574463203,0.002264494319819081,8.35880539078432e-4,0,0,0.034676321240004034,0.1729325641902151,0.36930976915596453,0.18199063510081304,0.04184947624108092,9.867230342483387e-4,0,0.025499474237644582,0.011454724104049232,0,0,0,8.581192729457714e-4,-0.5181665332966782
ca05he16_6m,NSE,6,Male,reversed,8.119616341338895e-4,0.0074677813082024095,0.009038512022988898,0.04061007280927773,0.011239863138379299,0.01997452943757092,0.0036130946648998555,0.0010338860582354296,0.016226072028060524,0.07557240843814948,0.20663340595766752,0.3641649422227024,0.22520297125140365,0.005573366168955546,0,3.0413625304136254e-4,0,0.003582960095364329,0.00864590025792544,0,0,3.0413625304136254e-4,-0.4836989419580508
CR03TA11_12M_29D,NSE,13.200000000000001,Male,forward,0.02541561819684059,0.01527033888894735,0,0.010218227199136535,0.0011035606172580643,2.676659528907923e-4,5.353319057815846e-4,0,0.0016252085331298417,0.00891970553771824,0.028107135248550397,0.47319136360850506,0.3309049930023243,0.015081710645032465,1.838235294117647e-4,0.0014619334688143592,0.03083544608920658,0.010594634850528157,0.03376335524510367,5.514705882352941e-4,1.524390243902439e-4,0.011816037868194759,-0.2185916146877648
CR03TA11_12M_29D,NSE,13.200000000000001,Male,reversed,0.026135446685878964,0.07100944323443463,0.022863698427370873,0.005683582456487681,0.003782420749279539,0.002161383285302594,0,9.83477576711251e-5,0,0.015526963655054833,0.04816956823871884,0.4152406412522567,0.3186894472072165,0.008198237038987958,0.003699970620521528,6.992568517036065e-4,0.01103700064983179,0.023456045086325317,0.016941992643219758,0.0025499750284931296,0.0012218963831867055,0.00283468274805796,-0.24498911341683857
de02wi15_12m_10d,NSE,12,Male,forward,0,0.014016544117647058,0.0018229166666666667,2.0525451559934318e-4,0.015654505336617407,8.860719973490019e-4,0.0014705882352941176,0.0025676477827163355,2.0525451559934318e-4,0.10667060605135364,0.06773693045621078,0.62724652822037,0.1171158203311448,0.011651207339819529,2.6041666666666666e-4,0.005384555988282589,0.009896729776247849,0.0068846815834767636,0.007291666666666667,0.0010460251046025106,1.7433751743375176e-4,0.0018117111302352268,-0.7293537134182895
de02wi15_12m_10d,NSE,12,Male,reversed,8.695652173913043e-4,0.01799624741200828,0.018378968222726496,0.036480885032784675,0.033643604953765775,0.007292798947655968,0.003138739240819865,0,4.120516877637131e-4,0.022119192249193353,0.04986074412322193,0.4601042209063585,0.26491340265237684,0.031124376277101077,4.152823920265781e-4,4.8764629388816646e-4,0.008604558999096817,0.009799299041791497,0.005500154701682428,0.006183189924797399,0.011767782426778242,0.0109072892967711,-0.2940681958499499
desmond,NSE,6,Male,forward,6.657307363093907e-4,0.04871522982395545,0.07356562378340398,0.03733827803923349,0.04843547697202966,0.02746172014153025,0,0,0.009034733143391887,0.09580459475903642,0.1170230793673967,0.27316587933887293,0.235481388160331,0.005400588876328118,0,0.005462548738564218,0.00717211386547771,0.011749756490712263,0.0020291938797881073,0,0,0.0014940638836383976,-0.39362590367463496
desmond,NSE,6,Male,reversed,0,0.0985874763434324,0.0971323431321468,0.03481583294633935,0.02666300549142605,0.018893954581218137,0,0,0.0069356872635561164,0.027034800578983602,0.14242195664735757,0.2076178951207636,0.26270457337689324,0.03255527862985685,0,0.009566843876349866,0.0019723865877712033,0.02560270729218346,2.6041666666666666e-4,0,0,0.007234841465055093,-0.2118622330077621
DY10PE27_6m_11d_m,NSE,6.36,Male,forward,5.544000178921961e-4,0.010844993367844625,1.531159087429184e-4,0.01617999825868182,0.003074567616224808,0.02594783352121151,0.004032755519533692,0.010069225928256766,0,2.0064205457463884e-4,0.013164988167310711,0.1909464409890972,0.5412317364431394,0.10764340556157113,0.00401992008379515,0,0.012727272727272728,0.01344465174386651,0.02599762639303384,0.01703743874834985,0.0014390768006151402,0.0012899101489854345,0.4975070664579288
DY10PE27_6m_11d_m,NSE,6.36,Male,reversed,0,0.07249218666555213,0,0,0,0,0,0,0,0.01775662738390403,0.014948710213713027,0.12426353995470266,0.4189835929339264,0.1256409525084987,0,0.08604587827601658,0.016328677839851025,0.047467163472348736,0.05669278248333033,0.012112197392923648,0,0.007267690875232775,0.4153925972782176
farhad0327_12m,NSE,12,Male,forward,5.575286862852236e-4,0.0071592049407455255,0.012575479834515412,0.018470073457763247,0.09734973347993396,0.026656701473848028,0,0,0,0.0380470009082964,0.0890373422321159,0.3481402243114183,0.3483678052154797,9.873086253576388e-4,0,0.00458321633079579,0.0025771983739463844,0.004858837599816374,1.0869565217391303e-4,0,0,5.23648877508163e-4,-0.2130788379220307
farhad0327_12m,NSE,12,Male,reversed,1.9685039370078743e-4,0.05512482947693803,0.010983299732549488,0.0035733169469968707,0.0030079216408432823,0.010222839973766993,0,0,0,0.009834477728165984,0.14394275486771876,0.3769146964712164,0.36099852035499425,0.006219301204322099,0.0046371425121480014,2.520161290322581e-4,0.009210526315789475,0.003947368421052632,2.762430939226519e-4,0,0,6.578947368421052e-4,-0.23359246799982095
GemmaF_11_4_13_CODA,SE,13.200000000000001,Female,forward,6.361323155216285e-4,0.001735505753027293,6.361323155216285e-4,0.009223918575063614,2.1843599825251202e-4,0.013484151329243356,0.004407051282051282,0,2.1843599825251202e-4,3.180661577608143e-4,0.001465445917045224,0.049842998565586646,0.7857279644993099,0.07781443328279786,0.007633587786259543,0.001423135913166588,8.012820512820514e-4,0.029737155816590588,0.0030161766867710608,0.0010484927916120578,0.007501199387843166,0.0031102975770406966,0.8857140671712341
GemmaF_11_4_13_CODA,SE,13.200000000000001,Female,reversed,0,3.852080123266564e-4,3.852080123266564e-4,0.0069646102485085536,0.0022548661319847763,0.008441558441558443,0.002813852813852814,0,0,0.0018601190476190477,0.003615308302808303,0.05442474486436351,0.7355344896393625,0.15638465818550565,3.852080123266564e-4,0,2.1645021645021645e-4,0.0030816640986132513,0.005752604269553423,0.016512583461736004,0,9.868662411035294e-4,0.875896873515913
Hannah_CODA_7m,SE,6.959999999999999,Female,forward,0.001070857135562646,0.04132899487930609,0.017721518987341773,3.616636528028933e-4,2.868617326448652e-4,0.05449578533915883,0.01809082483781279,0,2.868617326448652e-4,0.012981792014318174,0.04781429712138681,0.19044949294247107,0.4702745878196923,0.009003929003271531,0,8.792321586797051e-4,0.0559063590190844,0.05085627486517566,0.01619224143954733,7.264221722053048e-4,0,0.011272003146893009,0.23191476160602822
Hannah_CODA_7m,SE,6.959999999999999,Female,reversed,0.00268505928876252,0.015447852865051563,0.0037495313085864263,0.013089012728370784,0.0012153687873742297,0.020311045672851694,8.854781582054309e-4,0,0.021167678467672455,0.0157975692386767,0.043565272817403064,0.20809609428039932,0.5138810804284538,0.021750091506106208,0.010873640794900637,0.0069282733617871085,0.01258499936199703,0.07045741100567836,0.011984736033036606,0,0.0014998125234345703,0.004029991371251487,0.29371187095537427
ke11es12_7m_MomTerp,SE,6.959999999999999,Female,forward,0.0032907957521761066,0.020481145076194376,0.0033394049787492408,0,0,0,0,0,0,0.009376580249446135,0.024755954847437065,0.017098072753257892,0.6640575333106629,0.10481123386209744,5.151983513652757e-4,5.484659586960177e-4,0.05655942675527706,0.026213101255970376,0.04551548233198483,0.012169584058503715,0.0010131712259371835,0.010254849232244359,0.8255646248031967
ke11es12_7m_MomTerp,SE,6.959999999999999,Female,reversed,0.026401944307231494,0.045963435834929095,0,0,0,0,0,0,0.0012391573729863693,0.01254189808245684,0.07524543793110648,0.24044785006774974,0.5116994984670172,0.06183536921431897,0.001890817487852468,7.495430811533645e-4,0.003144654088050314,0.011381678335159143,0.00566360264473472,3.494060097833683e-4,0,0.001445707075470393,0.209886781592019
LA11BA11_5M_24D,NSE,5.76,Female,forward,8.796622097114708e-4,0.087920442069483,0.0058991021849110325,0.017785266218073678,0.045113198107082995,0.006370336903930107,4.024144869215291e-4,0,0.011592269018812613,0.05753298021217869,0.12545885459237685,0.15635419612298682,0.32642710658221863,0.05047569476590648,0.003973763382241199,0.007037297677691766,0.017391863944273216,0.03453157495419741,0.0093616411602289,0.003720812702453414,0,0.019211459551536882,-0.023247600400921307
LA11BA11_5M_24D,NSE,5.76,Female,reversed,0.008201592700010122,0.041834791936616406,0.029034782459042896,0.057105905240250734,0.02493723692841344,0.009597005660891963,1.017087062652563e-4,0.0010836259135049663,0.009343018837733329,0.04411824103951722,0.08233728291719268,0.16564626510569902,0.3225256630919817,0.09733860601487763,0.012438259447022258,4.3351416158043043e-4,0.029131376996203648,0.04813905858370992,0.011469991725285126,6.651288529450708e-4,0.003850098573914884,6.668451073412955e-4,0.1144442488954971
Miles_14m_SE,SE,14.399999999999999,Male,forward,0.029136838304406002,0.060931803665597674,0,0,0.005182304893776604,2.8153153153153153e-4,5.630630630630631e-4,0,0.0023888160548608314,0.01539470079711574,0.04513018076611404,0.42150917915158365,0.2766365031977413,0.02013240649348477,0.003285993399530038,0.018724849830373546,0.02063743636255262,0.03909345890244872,0.021928137332223662,0.0027997739286923654,0.0020534616551872702,0.014189560669716496,-0.2897279561602744
Miles_14m_SE,SE,14.399999999999999,Male,reversed,0.017381370081876776,0.038284824539206876,0,0,0.0025897790055248618,0,0,0,0,0.02467402556786839,0.07263899749208766,0.4174975419166306,0.21096394764250317,0.014836003051106026,3.6231884057971015e-4,0.03356820468298516,0.053254466701864234,0.060374492595419785,0.04554511876156311,5.694773305270543e-4,0,0.007459431790256582,-0.43232435513042633
pa09ha06_9m_6d_m,NSE,9.600000000000001,Male,forward,0.0028576827916519773,0.10498119291084894,0.011582226944611565,0.02496104905936111,0.031864975159400254,0.01721777342804023,0,0,0.003340447764512328,0.1357307840779041,0.09729283664061139,0.20399311151831062,0.28797206048890023,0.025025940864822443,3.907776475185619e-4,0.002210433244916003,0.001365137010570778,0.004786260699010376,0.016770217112457245,0.0017611271213576688,0,0.02589596551519416,-0.25853596495057424
pa09ha06_9m_6d_m,NSE,9.600000000000001,Male,reversed,0.00202020202020202,0.0850028090472128,7.782101167315176e-4,0,0.0022629555453229106,0.011981625622049255,0.009071820235453342,0.0023346303501945525,0.004416064265940272,0.1581948631593909,0.1298802385607767,0.21622497812283814,0.225926542837283,0.052650932156763704,7.782101167315176e-4,0.019712006715962314,0.028444068089340514,0.00888011578896967,0.012774806892453952,0,0,0.02866492035638293,-0.3454215161173357
Parker 6 m SIGNING,SE,7.68,Male,forward,0.008608960825709593,0.015067441750082572,0.002384222919937206,0.006802721088435374,0.003360138166982865,0.025640069864975305,0.004983380728778707,1.7593244194229416e-4,0.006415500346783803,6.868131868131868e-4,0.009870486656200942,0.1652180621132263,0.5696698448419123,0.05104026997095323,0.0011432902073296163,1.7593244194229416e-4,0.01874413656593995,0.028417183435865107,0.04861019854884414,0.01730646033212795,0.0063101102509969505,0.009368843314220318,0.5315186895841431
Parker 6 m SIGNING,SE,7.68,Male,reversed,0.0042657704239917275,0.02285301387592295,0.019446664134165525,0.0022342016615646268,0.005094050808299835,0.0045846797001396385,0.001866271368582697,0.001037261712981608,0.008814891156226867,0.0017867132186641962,0.049409227515970634,0.16010242001947675,0.4303979580089825,0.1338431032400091,0.0053904554237213095,0.013319306372841202,0.02612560921141981,0.06311442436522977,0.02349915943165041,0.021803731431010442,1.5096618357487922e-4,8.601207355735394e-4,0.33942626468935033
Penn 6 months SIGN EXPOSED,SE,7.68,Male,forward,0.00952950017089893,0.008692209932092637,4.6992481203007516e-4,0.005497141290726816,0.002300673558897243,0.004313264138455474,0.002112989323843416,0.0011120996441281138,0.003560819541914108,0.006432795548956111,0.008158840821564614,0.25204748437037755,0.5754516865626441,0.07058490488455307,0.0031220863810061585,3.646269822954749e-4,0.0053816178580614014,0.014963203484145784,0.011797031147262486,0.0031285551763367463,0.001422070534698521,0.009556473835111115,0.40106579267071824
Penn 6 months SIGN EXPOSED,SE,7.68,Male,reversed,0.013111734943317665,0.009690304496075124,0,0,0,0.00487012987012987,4.058441558441558e-4,0,0,0.012037663547131676,0.02547613392845956,0.07976314712131886,0.7407243046193311,0.0818127775639251,4.2613636363636367e-4,3.2342903557555625e-4,0.009091552474601717,0.0031107522553709666,0.010939421931593977,1.4204545454545454e-4,5.681818181818182e-4,0.007506440420960951,0.7329559966634064
ri03es08_boy_5.5m,NSE,5.5200000000000005,Male,forward,0.04324811318806931,0.21366637035784658,0.00996884617476817,0.0013540961408259988,0.0013160997128912287,8.291733553693632e-4,0,0,0.008041512921576635,0.004153291930600978,0.05400704979187497,0.3306661302353235,0.22126196814432186,0.009698558322411534,0,0.012812021057357691,0.013874683838711113,0.02208756249053174,0.009794850840411077,0.005504587155963302,0,0.037715084341144935,-0.47411844458605734
ri03es08_boy_5.5m,NSE,5.5200000000000005,Male,reversed,0.04443829673778917,0.3517373593819066,0.01447931317336286,0.001234845734686828,0.006334881622900056,0.003922561052764773,0,0,0.018564350203147707,0.07238960418396378,0.036061745589940214,0.18336611086743312,0.17006517806418955,7.592053650512465e-4,0,0.02000557653849581,0.0244052800997755,0.014151096975937402,0.0206724983741572,1.8896447467876037e-4,0,0.01722313155981947,-0.5811585768514579
SA11KR15_5M_19D,NSE,5.64,Female,forward,0.037409629484389036,0.07177325605833622,0.008051346307202301,0.008613906943979644,0.002108621509613976,0,0,2.254283137962128e-4,0.008081155433287482,0.03694909800100571,0.08919126193709188,0.4456822789684323,0.2448172244922423,0.00941884998274691,4.565931115060844e-4,0.006172937421631799,0.0012868140671536596,9.80168868090428e-4,0.0017565696251449182,0.0032777115613825984,2.796420581655481e-4,0.023467505854800938,-0.39499637951778677
SA11KR15_5M_19D,NSE,5.64,Female,reversed,0.009293393431728263,0.08132052075374026,0,0.0010905125408942201,0.01017901017901018,0.0020707792003007873,0,0,5.452562704471101e-4,0.07518947031014653,0.06171809435548634,0.34130002233365775,0.3079140165104971,0.021530935260346655,0.001220625248240962,0.005608955587533136,0.0046672655141221835,0.005720824704746115,0.0059560962137196385,4.409171075837742e-4,0,0.06423330447779897,-0.27693667984754283
TH05FL18_10M_21D_M,NSE,10.8,Female,forward,0.004949630728345849,0.01666596701247075,0,0,0.022002910451119927,2.65041081367612e-4,0,0,2.695417789757412e-4,0.0059069359081827914,0.10085571418735993,0.549081194105469,0.18408478104729412,0.03614631484562093,0.02098154723769564,0.029596734232936538,0.010839460913543049,0.008353799537008056,0.0028098917716165048,0.0038297576741397215,0.0019192321502530944,0.0014415453366008362,-0.5222038092893709
TH05FL18_10M_21D_M,NSE,10.8,Female,reversed,5.789549862498191e-4,0.001881603705311912,0.010675851808149806,6.980095532710871e-4,7.347391931502972e-4,0.011840495252897593,0.001709584357303131,0.005128753071909393,0.0010328118553749668,0.015987398051921745,0.11347683048905638,0.5201499246311743,0.23291110824829542,0.036744096220239796,0.013876948986419812,5.789549862498191e-4,0.0078018554368468294,0.003431619284921732,0.0038231099791865035,0.012313493651447321,0.004041037601733275,5.828186488890632e-4,-0.4102541629025076
Trinity 8m,SE,9.36,Female,forward,3.79163334497246e-4,0.053031448925229326,0.0024934952298352126,2.482621648460775e-4,1.2413108242303875e-4,2.2084805653710247e-4,2.2084805653710247e-4,0,0.0029517318698439547,0.015026039009489314,0.08788761597517342,0.4532911174988495,0.3080933303085931,0.015311266027242493,0,5.73500673085453e-4,0.027805344864951873,0.025281760767766965,0.002316893401450816,0.0034692107545533386,0,0.0012739919990947147,-0.3036441479484024
Trinity 8m,SE,9.36,Female,reversed,0,0.011742424242424243,0,0,0,0.009233060292590028,5.112474437627811e-4,0,1.893939393939394e-4,3.787878787878788e-4,0.1617588219288227,0.3097819516351155,0.4590359487772454,0.04119531351789225,7.668711656441718e-4,0,3.3875338753387534e-4,4.287539157872077e-4,0.004638671875,0,0,0,0.02790225324750085
vi11hi18_1027d,NSE,10.8,Female,forward,7.09849157054126e-4,0.055047227378857755,1.1576753878212549e-4,0.018093085967624184,0.008134692178608304,0,0,0,0.0026085806036881664,0.027240800982765483,0.11078877996421209,0.5679555866178886,0.12234244369820149,0,0,0.008222722441515498,0.009610977908066084,0.05187945159213295,0.0033801336593791485,4.8756704046806445e-4,0,0.013382333270755971,-0.7371182882320525
vi11hi18_1027d,NSE,10.8,Female,reversed,0.010436681222707423,0.03615038620328077,0,0,0.012459016393442622,0,0,0,0,0.001413924654268002,0.02021136249204716,0.6292923954145946,0.2310714737045712,0,4.2918454935622315e-4,0.006874926710288703,4.371584699453552e-4,0.03910237748665696,0.011565557143285402,0,0,5.555555555555556e-4,-0.4971868499143038
Victoria07_18_17,SE,8.040000000000001,Female,forward,2e-4,0.11905675541796296,0.010910991442055467,0.011807304785894205,0.001574307304785894,0,0,0,4.8280542986425346e-4,0.09605934509849134,0.27870791922856664,0.2760045010988267,0.11304512334418958,0,0,0.05024345295659331,0.01655689708894493,0.0011188149494410337,6.179260732958889e-4,0,0,0.023613855781087798,-0.7530095972365738
Victoria07_18_17,SE,8.040000000000001,Female,reversed,0.02588351972489092,0.1634823918415022,0.02613532997224191,0.012808383571060263,0.01010868270396401,1.287001287001287e-4,0,0,0,0.09832618824427133,0.19950985332707696,0.3365201846370419,0.07781047263712851,0.00295253236429707,1.1355893708834884e-4,0.008467163967782016,0.012658747599523564,0.009075761350905471,2.4319336799319717e-4,0,0.00295253236429707,0.012822803260235095,-0.8137301761333404
Wells_8mos,SE,8.040000000000001,Female,forward,4.7619047619047614e-4,0.001115425051710149,0.002857142857142857,0.0057384672619047615,0.004127174908424908,0.019810053270667448,0.015717371039951685,4.2124542124542125e-4,0.004468864468864468,0.0022527472527472526,0.0322415129006795,0.34489150413707365,0.47458075969094027,0.03571819861171327,1.790189760114572e-4,0.010315073397780164,0.020028014971735005,0.004846190472365284,0.003540632557684386,1.3950892857142856e-4,0,0.016534903346596137,0.14044760775847262
Wells_8mos,SE,8.040000000000001,Female,reversed,0.0020536966539771587,0.035380351299004874,8.318544809228039e-4,0.0018865734022174493,0.02659830798886271,7.921837866385001e-4,2.640612622128333e-4,5.281225244256666e-4,6.675567423230974e-4,0.044129595749521765,0.029410836219443463,0.2502295615425741,0.4327421367903757,0.09900767664227753,3.078817733990148e-4,0.025899405104552842,0.013272780219590384,0.02645595289687866,0.008250555331600035,9.068850116284481e-4,0,3.840245775729646e-4,0.19700938886889768
WY06WE01_10M_17D,NSE,10.8,Male,forward,0.0017387576219512195,0.053448932926829264,0,0.002969385162601626,0.01727642276422764,0.003349039172209904,0.0017045454545454547,0,0.0011363636363636363,0.10168621235218034,0.14957357492609016,0.506990108786031,0.0753701265705839,0,0,0.034340354767184035,0.008342572062084257,0.005042613636363637,0.009765625,0,0,0.027265365160753882,-0.8286356151774504
WY06WE01_10M_17D,NSE,10.8,Male,reversed,0.0031363795789921345,0.054460304016423225,0,0.004619983694175197,0.014268934933170824,0,5.060728744939271e-4,4.302925989672977e-4,3.787878787878788e-4,0.0406394466873224,0.1034739119472791,0.3352266366058376,0.3202335869583809,0.006118244997446013,0.0031606551343393453,0.0012636486320696848,0.039157772052508893,0.04181323062902011,0.014772727272727272,0.015960595629270328,3.787878787878788e-4,0,-0.249872346784234
za05da21_6m_15days_Squirmy,NSE,6.48,Male,forward,0.025557237378313936,0.031625501762064995,0,0.014641822560649484,0.04225538479612437,5.082592121982211e-4,5.082592121982211e-4,2.5412960609911054e-4,0.017567095471731943,7.035678083463015e-4,0.029624509581512203,0.13324971623597018,0.201576220611937,0.12231340419054679,0,0.013345474826626154,0.07629025253026245,0.18010501222085865,0.09373835646410242,0.014750301121097008,0,0.0013854944093605619,0.013316577116700413
za05da21_6m_15days_Squirmy,NSE,6.48,Male,reversed,0.0371493740727997,0.0214379427971661,0,0,0,0,9.009009009009008e-4,0,9.009009009009008e-4,0.06814484387299921,0.10266771625994928,0.08381254209519103,0.2867226790085768,0.20720370175623096,0,0.09514814954730333,0.06186069337820311,0,9.009009009009008e-4,0.030630630630630627,0,0.002519023878247179,0.2769544553814506
